local_time,flow_timestamp,src_ip,dst_ip,dst_port,protocol,prediction
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:38,2026-04-19 17:23:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:27:41,2026-04-19 17:23:31,192.168.100.119,4.176.49.0,443,6,NORMAL
17:27:41,2026-04-19 17:23:36,192.168.100.119,239.255.255.250,1900,17,NORMAL
17:27:41,2026-04-19 17:23:36,192.168.100.114,239.255.255.250,1900,17,NORMAL
17:27:41,2026-04-19 17:23:36,192.168.100.119,239.255.255.250,1900,17,NORMAL
17:27:41,2026-04-19 17:23:36,192.168.100.114,239.255.255.250,1900,17,NORMAL
17:27:41,2026-04-19 17:23:34,192.168.100.119,239.255.255.250,3702,17,NORMAL
17:27:41,2026-04-19 17:23:34,192.168.100.114,239.255.255.250,3702,17,NORMAL
17:27:41,2026-04-19 17:23:34,192.168.100.114,239.255.255.250,1900,17,NORMAL
17:27:45,2026-04-19 17:23:34,192.168.100.119,100.25.229.38,443,6,NORMAL
17:27:54,2026-04-19 17:23:49,104.199.65.9,192.168.100.119,64633,6,NORMAL
17:27:57,2026-04-19 17:23:24,192.168.100.114,224.0.0.251,5353,17,NORMAL
17:27:57,2026-04-19 17:23:31,192.168.100.114,239.255.255.250,1900,17,NORMAL
17:27:57,2026-04-19 17:23:34,192.168.100.119,18.232.227.89,443,6,NORMAL
17:27:57,2026-04-19 17:23:34,192.168.100.119,239.255.255.250,1900,17,NORMAL
17:27:57,2026-04-19 17:23:34,192.168.100.119,143.204.11.118,443,6,NORMAL
17:27:57,2026-04-19 17:23:35,192.168.100.119,54.83.13.230,443,6,NORMAL
17:27:57,2026-04-19 17:23:36,192.168.100.119,52.182.143.214,443,6,NORMAL
17:27:57,2026-04-19 17:23:40,192.168.100.119,100.51.18.155,443,6,NORMAL
17:27:57,2026-04-19 17:23:55,192.168.100.119,224.0.0.252,5355,17,NORMAL
17:27:57,2026-04-19 17:23:55,192.168.100.119,224.0.0.252,5355,17,NORMAL
17:28:00,2026-04-19 17:22:28,192.168.100.119,239.255.255.250,3702,17,NORMAL
17:28:00,2026-04-19 17:23:57,192.168.100.119,192.168.100.1,53,17,NORMAL
17:28:00,2026-04-19 17:23:57,192.168.100.119,192.168.100.1,53,17,NORMAL
17:28:00,2026-04-19 17:23:57,192.168.100.119,192.168.100.1,53,17,NORMAL
17:28:00,2026-04-19 17:23:57,192.168.100.1,192.168.100.119,62436,17,NORMAL
17:28:00,2026-04-19 17:25:59,192.168.100.119,54.81.64.45,443,6,NORMAL
17:28:03,2026-04-19 17:23:57,192.168.100.119,239.255.255.250,1900,17,NORMAL
17:28:03,2026-04-19 17:23:57,192.168.100.119,239.255.255.250,1900,17,NORMAL
17:28:03,2026-04-19 17:26:15,192.168.100.119,40.127.158.108,443,6,NORMAL
17:28:03,2026-04-19 17:26:30,34.120.52.64,192.168.100.119,51448,6,NORMAL
17:28:06,2026-04-19 17:26:33,192.168.100.119,192.168.100.255,57621,17,NORMAL
17:28:12,2026-04-19 17:23:55,192.168.100.119,239.255.255.250,1900,17,NORMAL
17:28:18,2026-04-19 17:26:15,192.168.100.1,239.255.255.250,1900,17,NORMAL
17:28:36,2026-04-19 17:24:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:28:36,2026-04-19 17:24:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:28:36,2026-04-19 17:24:36,192.168.100.119,192.168.100.1,53,17,NORMAL
17:28:39,2026-04-19 17:27:02,192.168.100.119,34.194.99.114,443,6,NORMAL
17:28:42,2026-04-19 17:26:36,192.168.100.119,72.153.5.140,443,6,NORMAL
17:28:45,2026-04-19 17:24:42,192.168.100.119,192.168.100.1,53,17,NORMAL
17:28:45,2026-04-19 17:24:42,192.168.100.119,192.168.100.1,53,17,NORMAL
17:28:45,2026-04-19 17:24:42,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:24:28,192.168.100.119,44.229.117.142,443,6,NORMAL
18:18:09,2026-04-19 17:24:43,192.168.100.119,20.50.88.242,443,6,NORMAL
18:18:09,2026-04-19 17:24:48,192.168.100.119,50.17.12.171,443,6,NORMAL
18:18:09,2026-04-19 17:24:52,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:24:52,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:24:52,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:25:11,192.168.100.119,18.232.227.89,443,6,NORMAL
18:18:09,2026-04-19 17:25:11,192.168.100.119,52.21.70.220,443,6,NORMAL
18:18:09,2026-04-19 17:25:15,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:25:15,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:25:15,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:25:37,192.168.100.119,34.205.194.108,443,6,NORMAL
18:18:09,2026-04-19 17:25:57,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:18:09,2026-04-19 17:25:57,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:18:09,2026-04-19 17:26:30,192.168.100.119,192.168.100.255,138,17,NORMAL
18:18:09,2026-04-19 17:26:40,13.217.64.95,192.168.100.119,51442,6,NORMAL
18:18:09,2026-04-19 17:26:47,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:26:47,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:26:47,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:26:49,192.168.100.119,192.168.1.6,7680,6,NORMAL
18:18:09,2026-04-19 17:27:04,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:27:04,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:27:04,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:27:05,192.168.100.119,20.50.80.214,443,6,NORMAL
18:18:09,2026-04-19 17:27:05,192.168.100.119,20.189.173.11,443,6,NORMAL
18:18:09,2026-04-19 17:27:10,13.216.96.160,192.168.100.119,51457,6,NORMAL
18:18:09,2026-04-19 17:27:15,192.168.100.119,34.120.52.64,443,6,NORMAL
18:18:09,2026-04-19 17:27:16,192.168.100.119,20.189.173.2,443,6,NORMAL
18:18:09,2026-04-19 17:27:23,192.168.100.119,18.97.36.51,443,6,NORMAL
18:18:09,2026-04-19 17:27:30,192.168.100.119,192.168.1.202,7680,6,NORMAL
18:18:09,2026-04-19 17:27:46,192.168.100.119,54.163.239.247,443,6,NORMAL
18:18:09,2026-04-19 17:27:48,192.168.100.119,3.223.183.23,443,6,NORMAL
18:18:09,2026-04-19 17:27:55,192.168.100.119,13.216.96.160,443,6,NORMAL
18:18:09,2026-04-19 17:27:57,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:18:09,2026-04-19 17:27:57,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:18:09,2026-04-19 17:27:59,192.168.100.119,54.81.64.45,443,6,NORMAL
18:18:09,2026-04-19 17:28:10,192.168.100.119,192.168.1.134,7680,6,NORMAL
18:18:09,2026-04-19 17:28:14,192.168.100.132,224.0.0.251,5353,17,NORMAL
18:18:09,2026-04-19 17:28:15,192.168.100.119,34.120.52.64,443,6,NORMAL
18:18:09,2026-04-19 17:28:15,192.168.100.119,40.127.158.108,443,6,NORMAL
18:18:09,2026-04-19 17:28:17,192.168.100.1,239.255.255.250,1900,17,NORMAL
18:18:09,2026-04-19 17:28:30,192.168.100.119,224.0.0.251,5353,17,NORMAL
18:18:09,2026-04-19 17:28:30,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:18:09,2026-04-19 17:28:32,192.168.100.119,104.199.65.9,443,6,NORMAL
18:18:09,2026-04-19 17:28:33,192.168.100.119,192.168.100.255,57621,17,NORMAL
18:18:09,2026-04-19 17:28:34,192.168.100.119,143.204.11.126,443,6,NORMAL
18:18:09,2026-04-19 17:28:35,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:28:35,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:28:35,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:28:38,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:28:38,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:28:38,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:28:38,192.168.100.119,192.168.100.1,53,17,NORMAL
18:18:09,2026-04-19 17:28:39,192.168.100.119,18.235.117.112,443,6,NORMAL
18:18:09,2026-04-19 17:28:40,192.168.100.119,239.255.255.250,3702,17,NORMAL
18:19:48,2026-04-19 18:18:13,192.168.100.119,192.168.100.255,57621,17,NORMAL
18:19:48,2026-04-19 18:18:17,192.168.100.119,18.97.36.9,443,6,NORMAL
18:19:51,2026-04-19 18:18:19,192.168.100.119,34.120.52.64,443,6,NORMAL
18:19:51,2026-04-19 18:18:19,192.168.100.137,224.0.0.251,5353,17,NORMAL
18:19:57,2026-04-19 18:18:23,192.168.100.119,192.168.100.118,8009,6,NORMAL
18:19:57,2026-04-19 18:18:25,192.168.100.119,192.168.100.118,8009,6,NORMAL
18:20:03,2026-04-19 18:18:29,192.168.100.119,192.168.100.118,8009,6,NORMAL
18:20:06,2026-04-19 18:18:29,192.168.100.119,146.75.121.91,443,6,NORMAL
18:20:15,2026-04-19 18:18:13,192.168.100.119,20.250.119.64,443,6,NORMAL
18:20:15,2026-04-19 18:18:13,192.168.100.119,140.82.112.22,443,6,NORMAL
18:20:15,2026-04-19 18:18:25,192.168.100.119,50.85.242.88,443,6,NORMAL
18:20:15,2026-04-19 18:18:13,192.168.100.119,140.82.112.22,443,6,NORMAL
18:20:15,2026-04-19 18:18:13,192.168.100.119,140.82.112.22,443,6,NORMAL
18:20:15,2026-04-19 18:18:14,192.168.100.119,3.233.228.217,443,6,NORMAL
18:20:15,2026-04-19 18:18:15,192.168.100.119,104.199.65.9,4070,6,NORMAL
18:20:18,2026-04-19 18:18:16,192.168.100.119,52.168.117.175,443,6,NORMAL
18:20:18,2026-04-19 18:18:46,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:20:18,2026-04-19 18:18:46,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:20:21,2026-04-19 18:18:50,192.168.100.119,3.218.41.242,443,6,NORMAL
18:20:27,2026-04-19 18:18:21,192.168.100.118,224.0.0.251,5353,17,NORMAL
18:20:33,2026-04-19 18:18:13,192.168.100.119,224.0.0.251,5353,17,NORMAL
18:20:45,2026-04-19 18:18:59,192.168.100.131,224.0.0.251,5353,17,NORMAL
18:20:48,2026-04-19 18:19:17,192.168.100.119,52.168.117.168,443,6,NORMAL
18:21:12,2026-04-19 18:19:09,192.168.100.1,239.255.255.250,1900,17,NORMAL
18:21:15,2026-04-19 18:18:14,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:21:18,2026-04-19 18:19:09,192.168.100.135,224.0.0.251,5353,17,NORMAL
18:21:21,2026-04-19 18:19:49,192.168.100.119,18.97.36.9,443,6,NORMAL
18:21:33,2026-04-19 18:20:00,192.168.100.119,192.168.100.118,8009,6,NORMAL
18:21:36,2026-04-19 18:20:02,192.168.100.119,192.168.100.118,8009,6,NORMAL
18:21:36,2026-04-19 18:20:00,34.120.52.64,192.168.100.119,62214,6,NORMAL
18:21:39,2026-04-19 18:20:06,192.168.100.119,192.168.100.118,8009,6,NORMAL
18:21:48,2026-04-19 18:20:16,192.168.100.119,192.168.100.255,57621,17,NORMAL
18:22:03,2026-04-19 18:20:33,146.75.121.91,192.168.100.119,62257,6,NORMAL
18:22:12,2026-04-19 18:20:40,192.168.100.119,52.21.147.164,443,6,NORMAL
18:22:12,2026-04-19 18:20:40,192.168.100.119,34.199.96.237,443,6,NORMAL
18:22:12,2026-04-19 18:20:40,192.168.100.119,52.21.147.164,443,6,NORMAL
18:22:12,2026-04-19 18:20:40,192.168.100.119,52.21.147.164,443,6,NORMAL
18:22:15,2026-04-19 18:18:12,0.0.0.0,255.255.255.255,67,17,NORMAL
18:22:15,2026-04-19 18:18:12,192.168.100.1,192.168.100.119,68,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,52.168.117.171,443,6,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,20.189.172.33,443,6,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.114,239.255.255.250,1900,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.118,192.168.100.119,57854,17,NORMAL
18:22:15,2026-04-19 18:18:13,192.168.100.119,52.123.129.14,443,6,NORMAL
18:22:15,2026-04-19 18:18:14,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:22:15,2026-04-19 18:18:14,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:22:15,2026-04-19 18:18:14,192.168.100.118,192.168.100.119,58228,17,NORMAL
18:22:15,2026-04-19 18:20:14,3.233.228.217,192.168.100.119,62141,6,NORMAL
18:22:15,2026-04-19 18:18:15,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:22:15,2026-04-19 18:18:15,192.168.100.114,239.255.255.250,1900,17,NORMAL
18:22:15,2026-04-19 18:18:15,192.168.100.118,192.168.100.119,58228,17,NORMAL
18:22:15,2026-04-19 18:20:15,192.168.100.119,104.199.65.9,4070,6,NORMAL
18:22:18,2026-04-19 18:18:13,192.168.100.119,104.199.65.9,443,6,NORMAL
18:22:18,2026-04-19 18:18:15,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:22:18,2026-04-19 18:18:15,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:22:18,2026-04-19 18:18:15,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.114,239.255.255.250,1900,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.118,192.168.100.119,58535,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.118,192.168.100.119,63860,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.118,192.168.100.119,56326,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.114,239.255.255.250,1900,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.118,192.168.100.119,53149,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,86.105.198.10,80,6,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,86.105.198.10,80,6,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,40.127.158.108,443,6,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.118,192.168.100.119,56326,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.118,192.168.100.119,53149,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.118,192.168.100.119,58228,17,NORMAL
18:22:18,2026-04-19 18:18:13,192.168.100.119,192.168.100.118,9080,6,NORMAL
18:22:18,2026-04-19 18:18:14,192.168.100.119,239.255.255.250,3702,17,NORMAL
18:22:18,2026-04-19 18:18:14,192.168.100.114,239.255.255.250,3702,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.114,239.255.255.250,1900,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.119,239.255.255.250,1900,17,NORMAL
18:22:18,2026-04-19 18:18:16,192.168.100.114,239.255.255.250,1900,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.118,192.168.100.119,56326,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.118,192.168.100.119,63637,17,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.119,192.168.100.118,8008,6,NORMAL
18:22:18,2026-04-19 18:18:18,192.168.100.118,192.168.100.119,53149,17,NORMAL
18:22:18,2026-04-19 18:20:48,192.168.100.119,52.168.117.168,443,6,NORMAL
18:22:21,2026-04-19 18:18:14,192.168.100.114,192.168.100.255,137,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:17,192.168.100.119,192.168.100.1,53,17,NORMAL
18:22:21,2026-04-19 18:18:18,192.168.100.119,52.168.117.171,443,6,NORMAL
18:22:21,2026-04-19 18:18:18,192.168.100.118,192.168.100.119,49943,17,NORMAL
18:22:21,2026-04-19 18:18:18,192.168.100.118,192.168.100.119,49940,17,NORMAL
18:22:21,2026-04-19 18:18:19,192.168.100.118,192.168.100.119,63637,17,NORMAL
